train_loss,val_loss
0.8996469791060359,0.7559489323033227
0.7240176806809193,0.670469212035338
0.7133926375463395,0.7173268690291378
0.7582048450240991,0.6829996930228339
0.7130866926520264,0.6927342935154835
0.7014985133633302,0.6716301754117012
0.7002468556356004,0.6875582844846778
0.6771906126162102,0.6607991404003567
0.7012946078717937,0.6745959453698661
0.7216498082929492,0.6826657962467936
0.6933606388963197,0.6195287577221903
0.6654344955471131,0.6477743342518807
0.6902400988842793,0.6267723613315158
0.6852769666324021,0.6331534375747044
0.5831904667471256,0.5549925729632378
0.4446727984690727,0.3444097753200266
0.3009777671228119,0.2614908849199613
0.2709265387216214,0.22108688743578064
0.20216537093313108,0.1933022367457549
0.189431537066421,0.18186774477362633
0.17897587996523348,0.15575944023827712
0.1647122855159058,0.23255387412177192
0.14458847414145523,0.18083159203330676
0.14116904409043254,0.17101562093529438
0.10647591940658988,0.20124880323807398
0.11140220379397406,0.16503020574649174
0.11375812354282325,0.17412560753938225
0.08779685445948199,0.253110641737779
0.08295237396916287,0.18855887135076854
0.0654328254052696,0.23101902795541618
0.05998276037284165,0.21420468423101638
0.05695045110799306,0.17191727020674283
0.07693254764014582,0.1873405864255296
0.05319819465222487,0.17660903280807866
0.04900760388675016,0.1759907942886154
0.04689456995024725,0.2154951290330953
0.04360536522425873,0.17946655926191143
0.04311304730940063,0.20488636133571467
